## Sat May 10 03:03:15 2025
## emapper-2.1.12
## /emapper_web_jobs/home/emapper/miniforge3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_7cgge12k --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_7cgge12k --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_7cgge12k/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype CDS --translate --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
g10952	4113.PGSC0003DMT400042417	4.56e-209	578.0	COG0346@1|root,KOG2943@2759|Eukaryota,37PF3@33090|Viridiplantae,3GH6B@35493|Streptophyta,44F2F@71274|asterids	35493|Streptophyta	G	Catalyzes the conversion of hemimercaptal, formed from methylglyoxal and glutathione, to S-lactoylglutathione	-	GO:0003674,GO:0003824,GO:0004462,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005777,GO:0005829,GO:0005886,GO:0006081,GO:0006082,GO:0006089,GO:0006950,GO:0006970,GO:0006979,GO:0008150,GO:0008152,GO:0009056,GO:0009438,GO:0009507,GO:0009526,GO:0009536,GO:0009628,GO:0009651,GO:0009941,GO:0009987,GO:0010035,GO:0010038,GO:0016020,GO:0016151,GO:0016829,GO:0016846,GO:0019243,GO:0019752,GO:0019863,GO:0019865,GO:0031967,GO:0031975,GO:0032787,GO:0042180,GO:0042182,GO:0042221,GO:0042579,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044248,GO:0044281,GO:0044282,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0044877,GO:0046185,GO:0046686,GO:0046872,GO:0046914,GO:0050896,GO:0051596,GO:0061727,GO:0071704,GO:0071944,GO:1901575,GO:1901615	4.4.1.5	ko:K01759	ko00620,map00620	-	R02530	RC00004,RC00740	ko00000,ko00001,ko01000	-	-	-	Glyoxalase
g10976	4081.Solyc02g080880.2.1	0.0	914.0	KOG1339@1|root,KOG1339@2759|Eukaryota,37K8V@33090|Viridiplantae,3G8Z4@35493|Streptophyta,44IBU@71274|asterids	35493|Streptophyta	O	Belongs to the peptidase A1 family	-	GO:0003674,GO:0003824,GO:0004175,GO:0004190,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005829,GO:0005911,GO:0006508,GO:0006807,GO:0006950,GO:0006970,GO:0008150,GO:0008152,GO:0008233,GO:0009056,GO:0009057,GO:0009506,GO:0009628,GO:0009651,GO:0009719,GO:0009725,GO:0009735,GO:0010033,GO:0010035,GO:0010038,GO:0016787,GO:0019538,GO:0030054,GO:0030163,GO:0042221,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046686,GO:0050896,GO:0055044,GO:0070001,GO:0070011,GO:0071704,GO:0140096,GO:1901564,GO:1901565,GO:1901575	3.4.23.40,3.4.23.5	ko:K01379,ko:K08245	ko04071,ko04140,ko04142,ko04210,ko04915,ko05152,map04071,map04140,map04142,map04210,map04915,map05152	-	-	-	ko00000,ko00001,ko01000,ko01002,ko04147	-	-	-	Asp,SapB_1,SapB_2
g11020	4081.Solyc02g081320.2.1	3.6e-295	812.0	KOG1337@1|root,KOG1337@2759|Eukaryota,37MMM@33090|Viridiplantae,3GBD2@35493|Streptophyta,44B72@71274|asterids	35493|Streptophyta	S	SET domain group	-	GO:0003674,GO:0003824,GO:0006464,GO:0006479,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008213,GO:0008276,GO:0008757,GO:0009987,GO:0016278,GO:0016279,GO:0016740,GO:0016741,GO:0018022,GO:0018026,GO:0018193,GO:0018205,GO:0019538,GO:0032259,GO:0036211,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0071704,GO:0140096,GO:1901564	2.1.1.43	ko:K19199	ko00310,map00310	-	R03875,R04866,R04867	RC00003,RC00060,RC00181,RC00496	ko00000,ko00001,ko01000,ko03036	-	-	-	Rubis-subs-bind,SET
g11027	90675.XP_010500883.1	5.12e-294	825.0	COG0693@1|root,KOG2764@2759|Eukaryota,37P4J@33090|Viridiplantae,3GFQW@35493|Streptophyta,3HMR9@3699|Brassicales	35493|Streptophyta	V	DJ-1/PfpI family	-	GO:0003674,GO:0003824,GO:0006081,GO:0006082,GO:0006089,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009438,GO:0009987,GO:0016053,GO:0016829,GO:0016835,GO:0016836,GO:0019172,GO:0019249,GO:0019752,GO:0032787,GO:0042180,GO:0042182,GO:0043436,GO:0044237,GO:0044248,GO:0044249,GO:0044281,GO:0044282,GO:0044283,GO:0046185,GO:0046394,GO:0051596,GO:0061727,GO:0071704,GO:0072330,GO:1901575,GO:1901576,GO:1901615,GO:1901617	4.2.1.130	ko:K18881	ko00620,ko01120,map00620,map01120	-	R09796	RC02658	ko00000,ko00001,ko01000,ko01002	-	-	-	DJ-1_PfpI
g11090	4113.PGSC0003DMT400045758	1.15e-205	570.0	KOG3059@1|root,KOG3059@2759|Eukaryota,37HWH@33090|Viridiplantae,3GDU9@35493|Streptophyta,44N7I@71274|asterids	35493|Streptophyta	I	phosphatidylinositol N-acetylglucosaminyltransferase subunit C	-	GO:0000003,GO:0000506,GO:0000902,GO:0000904,GO:0003006,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0006464,GO:0006497,GO:0006505,GO:0006506,GO:0006629,GO:0006643,GO:0006644,GO:0006650,GO:0006661,GO:0006664,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008610,GO:0008654,GO:0009058,GO:0009059,GO:0009247,GO:0009653,GO:0009826,GO:0009846,GO:0009856,GO:0009860,GO:0009932,GO:0009987,GO:0012505,GO:0016020,GO:0016043,GO:0016049,GO:0019538,GO:0019637,GO:0022414,GO:0030154,GO:0031984,GO:0032501,GO:0032502,GO:0032989,GO:0032991,GO:0034645,GO:0036211,GO:0040007,GO:0042157,GO:0042158,GO:0042175,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0044706,GO:0045017,GO:0046467,GO:0046474,GO:0046486,GO:0046488,GO:0048468,GO:0048588,GO:0048589,GO:0048856,GO:0048868,GO:0048869,GO:0051704,GO:0060560,GO:0071704,GO:0071840,GO:0090407,GO:0098796,GO:0098827,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576,GO:1902494,GO:1903509,GO:1990234	-	ko:K03859	ko00563,ko01100,map00563,map01100	-	R05916	-	ko00000,ko00001	-	-	-	GPI2
g11158	4081.Solyc02g082160.1.1	0.0	1251.0	KOG4197@1|root,KOG4197@2759|Eukaryota,37RFJ@33090|Viridiplantae,3GAY9@35493|Streptophyta,44QCV@71274|asterids	35493|Streptophyta	S	DYW family of nucleic acid deaminases	-	-	-	-	-	-	-	-	-	-	-	-	DYW_deaminase,PPR,PPR_2
g11203	4081.Solyc02g082660.2.1	0.0	1899.0	COG0323@1|root,KOG1977@2759|Eukaryota,37NSZ@33090|Viridiplantae,3GAFS@35493|Streptophyta,44CYW@71274|asterids	35493|Streptophyta	L	MutL C terminal dimerisation domain	-	GO:0000003,GO:0000228,GO:0000280,GO:0000793,GO:0000794,GO:0000795,GO:0003674,GO:0003676,GO:0003677,GO:0003697,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005712,GO:0006139,GO:0006259,GO:0006281,GO:0006298,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0007049,GO:0007127,GO:0007131,GO:0008150,GO:0008152,GO:0009987,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022402,GO:0022414,GO:0031974,GO:0031981,GO:0032300,GO:0032991,GO:0033554,GO:0034641,GO:0035825,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044237,GO:0044238,GO:0044260,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044454,GO:0044464,GO:0046483,GO:0048285,GO:0050896,GO:0051321,GO:0051716,GO:0061982,GO:0070013,GO:0071704,GO:0071840,GO:0090304,GO:0097159,GO:0099086,GO:0140013,GO:1901360,GO:1901363,GO:1903046,GO:1990391	-	ko:K08739	ko03430,map03430	-	-	-	ko00000,ko00001,ko03400	-	-	-	DNA_mis_repair,HATPase_c_3,MutL_C
g11328	4081.Solyc02g083900.2.1	0.0	6599.0	COG5032@1|root,KOG0889@2759|Eukaryota,37KZ4@33090|Viridiplantae,3GEXY@35493|Streptophyta,44P5K@71274|asterids	35493|Streptophyta	BDLT	Belongs to the PI3 PI4-kinase family	TRRAP	-	2.7.11.1	ko:K08852,ko:K08874	ko04140,ko04141,ko04210,ko04932,ko05010,ko05166,map04140,map04141,map04210,map04932,map05010,map05166	-	-	-	ko00000,ko00001,ko01000,ko01001,ko03021,ko03036	-	-	-	FAT,FATC,PI3_PI4_kinase
g11500	4113.PGSC0003DMT400033039	5.12e-290	802.0	KOG1721@1|root,KOG1721@2759|Eukaryota,37NQH@33090|Viridiplantae,3GA8B@35493|Streptophyta,44E2A@71274|asterids	35493|Streptophyta	S	zinc finger	-	-	-	-	-	-	-	-	-	-	-	-	zf-C2H2,zf-C2H2_jaz
g11565	4113.PGSC0003DMT400067892	3.73e-240	661.0	28M6J@1|root,2QTPE@2759|Eukaryota,37IHH@33090|Viridiplantae,3G8Z0@35493|Streptophyta,44DEH@71274|asterids	35493|Streptophyta	S	Alpha/beta hydrolase family	-	-	-	-	-	-	-	-	-	-	-	-	Abhydrolase_1,Abhydrolase_6
g11689	4113.PGSC0003DMT400078673	0.0	1217.0	28JC1@1|root,2QRQZ@2759|Eukaryota,37ISR@33090|Viridiplantae,3GDPC@35493|Streptophyta,44QY9@71274|asterids	35493|Streptophyta	S	Glycine-rich domain-containing protein-like	-	GO:0005575,GO:0005623,GO:0005886,GO:0006950,GO:0006970,GO:0008150,GO:0009628,GO:0009787,GO:0009966,GO:0009987,GO:0010646,GO:0010928,GO:0016020,GO:0023051,GO:0033554,GO:0044464,GO:0048580,GO:0048583,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051239,GO:0051716,GO:0065007,GO:0071214,GO:0071470,GO:0071944,GO:0104004,GO:1901419,GO:1905957,GO:2000026,GO:2000028,GO:2000241	-	-	-	-	-	-	-	-	-	-	GRDP-like
g11776	4113.PGSC0003DMT400055189	1.3e-124	356.0	2BJ0A@1|root,2S1F9@2759|Eukaryota,37VFA@33090|Viridiplantae,3GJ0I@35493|Streptophyta,44KFK@71274|asterids	35493|Streptophyta	S	Late embryogenesis abundant protein	-	-	-	-	-	-	-	-	-	-	-	-	LEA_2
g11958	4096.XP_009789528.1	0.0	5219.0	COG5043@1|root,KOG1809@2759|Eukaryota,37SI3@33090|Viridiplantae,3GF65@35493|Streptophyta,44D5W@71274|asterids	35493|Streptophyta	U	regulation of parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization	-	-	-	-	-	-	-	-	-	-	-	-	SHR-BD,VPS13_C
g11988	4113.PGSC0003DMT400026177	6.03e-230	635.0	2BYJN@1|root,2QTN8@2759|Eukaryota,37NQQ@33090|Viridiplantae,3G99K@35493|Streptophyta,44T2I@71274|asterids	35493|Streptophyta	G	Glycosyl transferase family 8	-	GO:0000271,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0005975,GO:0005976,GO:0008150,GO:0008152,GO:0008194,GO:0009058,GO:0009059,GO:0012505,GO:0016051,GO:0016740,GO:0016757,GO:0016758,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0047262,GO:0071704,GO:1901576	-	ko:K20893	-	-	-	-	ko00000,ko01000,ko01003	-	GT8	-	Glyco_transf_8
g11990	4081.Solyc02g089860.1.1	9.48e-129	370.0	KOG3071@1|root,KOG3071@2759|Eukaryota,37NEI@33090|Viridiplantae,3GA6B@35493|Streptophyta,44R5J@71274|asterids	35493|Streptophyta	I	GNS1/SUR4 family	-	GO:0000038,GO:0001101,GO:0003674,GO:0003824,GO:0004312,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0006082,GO:0006629,GO:0006631,GO:0006633,GO:0006643,GO:0006665,GO:0006807,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009719,GO:0009725,GO:0009737,GO:0009922,GO:0009987,GO:0010033,GO:0012505,GO:0016020,GO:0016021,GO:0016053,GO:0016740,GO:0016746,GO:0016747,GO:0019367,GO:0019368,GO:0019752,GO:0030148,GO:0030176,GO:0030497,GO:0031224,GO:0031227,GO:0031984,GO:0032787,GO:0032870,GO:0033993,GO:0034625,GO:0034626,GO:0042175,GO:0042221,GO:0042761,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0046394,GO:0046467,GO:0050896,GO:0051716,GO:0070887,GO:0071215,GO:0071229,GO:0071310,GO:0071396,GO:0071495,GO:0071704,GO:0072330,GO:0097305,GO:0097306,GO:0098827,GO:1901564,GO:1901566,GO:1901576,GO:1901700,GO:1901701	-	-	-	-	-	-	-	-	-	-	ELO
g12044	4081.Solyc02g089260.2.1	0.0	9295.0	KOG1776@1|root,KOG1776@2759|Eukaryota,37NYR@33090|Viridiplantae,3G7MS@35493|Streptophyta,44IG7@71274|asterids	35493|Streptophyta	T	Auxin transport protein (BIG)	-	GO:0000003,GO:0000902,GO:0003006,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005911,GO:0006810,GO:0007275,GO:0008150,GO:0009314,GO:0009416,GO:0009506,GO:0009605,GO:0009607,GO:0009620,GO:0009628,GO:0009639,GO:0009640,GO:0009653,GO:0009719,GO:0009725,GO:0009733,GO:0009791,GO:0009826,GO:0009914,GO:0009926,GO:0009987,GO:0010015,GO:0010016,GO:0010033,GO:0010101,GO:0010102,GO:0010229,GO:0010311,GO:0010817,GO:0016020,GO:0016043,GO:0016049,GO:0022414,GO:0022622,GO:0030054,GO:0032501,GO:0032502,GO:0032989,GO:0040007,GO:0042221,GO:0043207,GO:0044424,GO:0044444,GO:0044464,GO:0048281,GO:0048364,GO:0048367,GO:0048527,GO:0048528,GO:0048589,GO:0048608,GO:0048646,GO:0048731,GO:0048856,GO:0048869,GO:0050896,GO:0051179,GO:0051234,GO:0051704,GO:0051707,GO:0055044,GO:0060560,GO:0060918,GO:0061458,GO:0065007,GO:0065008,GO:0071840,GO:0090567,GO:0090696,GO:0090697,GO:0090698,GO:0099402,GO:1905392,GO:1905393	2.3.2.27	ko:K10691	ko05165,ko05203,map05165,map05203	-	-	-	ko00000,ko00001,ko01000,ko04121	-	-	-	E3_UbLigase_R4,ZZ
g12078	161934.XP_010689818.1	3.48e-15	76.6	28Q01@1|root,2QWNR@2759|Eukaryota,37S5Z@33090|Viridiplantae,3G8RF@35493|Streptophyta	35493|Streptophyta	S	BEST Arabidopsis thaliana protein match is	-	-	-	-	-	-	-	-	-	-	-	-	NYN,OHA
g12121	4081.Solyc02g088540.2.1	4.36e-218	607.0	COG0566@1|root,KOG0838@2759|Eukaryota,37MIT@33090|Viridiplantae,3G7FT@35493|Streptophyta,44DFQ@71274|asterids	35493|Streptophyta	A	SpoU rRNA Methylase family	-	GO:0001510,GO:0002128,GO:0002938,GO:0003674,GO:0003824,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008168,GO:0008171,GO:0008173,GO:0008175,GO:0008757,GO:0009020,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016423,GO:0016740,GO:0016741,GO:0030488,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0071704,GO:0090304,GO:0106050,GO:0140098,GO:0140101,GO:1901360	-	-	-	-	-	-	-	-	-	-	SpoU_methylase
g12150	4113.PGSC0003DMT400097397	5.94e-308	848.0	KOG4197@1|root,KOG4197@2759|Eukaryota,37P4C@33090|Viridiplantae,3GAGI@35493|Streptophyta,44D3C@71274|asterids	35493|Streptophyta	S	Pentatricopeptide repeat-containing protein	-	GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004519,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0097159,GO:1901360,GO:1901363	-	-	-	-	-	-	-	-	-	-	PPR,PPR_2
g12216	4081.Solyc02g087560.1.1	2.07e-134	417.0	KOG4197@1|root,KOG4197@2759|Eukaryota,37NW8@33090|Viridiplantae,3GD3P@35493|Streptophyta,44B3C@71274|asterids	35493|Streptophyta	S	Pentatricopeptide repeat-containing protein	-	GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004519,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006396,GO:0006725,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009451,GO:0009507,GO:0009526,GO:0009532,GO:0009536,GO:0009570,GO:0009657,GO:0009658,GO:0009941,GO:0009987,GO:0010467,GO:0016043,GO:0016070,GO:0016787,GO:0016788,GO:0031425,GO:0031967,GO:0031975,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0097159,GO:1901360,GO:1901363	-	-	-	-	-	-	-	-	-	-	PPR,PPR_2,PPR_3
g12260	4113.PGSC0003DMT400001369	0.0	1825.0	COG1524@1|root,KOG2124@2759|Eukaryota,37SNT@33090|Viridiplantae,3G9IR@35493|Streptophyta,44GQI@71274|asterids	35493|Streptophyta	T	GPI ethanolamine phosphate transferase	-	-	-	ko:K05285	ko00563,ko01100,map00563,map01100	M00065	R05920	RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	Phosphodiest,PigN,Sulfatase
g12269	4081.Solyc02g087060.2.1	1.1e-238	659.0	28N0B@1|root,2QRQK@2759|Eukaryota,37QYR@33090|Viridiplantae,3G887@35493|Streptophyta,44GFT@71274|asterids	35493|Streptophyta	S	EamA-like transporter family	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0005887,GO:0005938,GO:0007154,GO:0007165,GO:0008150,GO:0009719,GO:0009725,GO:0009733,GO:0009734,GO:0009755,GO:0009987,GO:0010033,GO:0016020,GO:0016021,GO:0023052,GO:0031224,GO:0031226,GO:0032870,GO:0042221,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007,GO:0070887,GO:0071310,GO:0071365,GO:0071495,GO:0071944,GO:0099568	-	-	-	-	-	-	-	-	-	-	EamA
g12276	4096.XP_009761724.1	2.84e-306	840.0	COG1012@1|root,KOG2450@2759|Eukaryota,37YAH@33090|Viridiplantae,3GNTK@35493|Streptophyta,44SZC@71274|asterids	35493|Streptophyta	C	Aldehyde dehydrogenase family 2 member B7, mitochondrial-like	-	-	1.2.1.3	ko:K00128	ko00010,ko00053,ko00071,ko00280,ko00310,ko00330,ko00340,ko00380,ko00410,ko00561,ko00620,ko00625,ko00903,ko00981,ko01100,ko01110,ko01120,ko01130,map00010,map00053,map00071,map00280,map00310,map00330,map00340,map00380,map00410,map00561,map00620,map00625,map00903,map00981,map01100,map01110,map01120,map01130	M00135	R00264,R00631,R00710,R00904,R01752,R01986,R02549,R02678,R02940,R02957,R03283,R03869,R04065,R04506,R04903,R05050,R05237,R05238,R05286,R06366,R08146	RC00047,RC00071,RC00080,RC00186,RC00218,RC00242,RC00816,RC01500	ko00000,ko00001,ko00002,ko01000	-	-	-	Aldedh
g12386	4113.PGSC0003DMT400052104	1.79e-217	600.0	COG2857@1|root,KOG3052@2759|Eukaryota,37KZG@33090|Viridiplantae,3G9E4@35493|Streptophyta,44GEE@71274|asterids	35493|Streptophyta	C	Cytochrome C1 family	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0016020,GO:0019866,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464	-	ko:K00413	ko00190,ko01100,ko02020,ko04260,ko04714,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map02020,map04260,map04714,map04932,map05010,map05012,map05016	M00151,M00152	-	-	ko00000,ko00001,ko00002	-	-	-	Cytochrom_C1
g12444	4113.PGSC0003DMT400052040	0.0	1216.0	COG0204@1|root,2QQUD@2759|Eukaryota,37RY3@33090|Viridiplantae,3GDUB@35493|Streptophyta,44FCC@71274|asterids	35493|Streptophyta	I	Diacylglycerol acyltransferase	-	-	-	-	-	-	-	-	-	-	-	-	BAAT_C,DAGAT,Hydrolase_4
g12643	4113.PGSC0003DMT400033356	0.0	887.0	COG0515@1|root,KOG0192@2759|Eukaryota,37S9U@33090|Viridiplantae,3GEQE@35493|Streptophyta,44RU7@71274|asterids	35493|Streptophyta	T	Protein kinase domain	-	-	-	-	-	-	-	-	-	-	-	-	Pkinase,Pkinase_Tyr
g12674	4113.PGSC0003DMT400012933	0.0	989.0	COG0661@1|root,KOG1236@2759|Eukaryota,37HIM@33090|Viridiplantae,3G7EK@35493|Streptophyta,44BM6@71274|asterids	35493|Streptophyta	S	ABC1 family	-	-	-	ko:K08869	-	-	-	-	ko00000,ko01001	-	-	-	ABC1
g12754	4081.Solyc03g032030.2.1	7.68e-214	592.0	KOG0767@1|root,KOG0767@2759|Eukaryota,37JYH@33090|Viridiplantae,3GEZ4@35493|Streptophyta,44QYX@71274|asterids	35493|Streptophyta	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	-	-	-	ko:K15102	-	-	-	-	ko00000,ko02000,ko04147	2.A.29.4	-	-	Mito_carr
g12968	4081.Solyc03g043660.2.1	0.0	1273.0	COG0265@1|root,KOG1421@2759|Eukaryota,37M01@33090|Viridiplantae,3G8IE@35493|Streptophyta,44MR1@71274|asterids	35493|Streptophyta	O	Protease Do-like 7	-	-	3.4.11.5	ko:K01259	ko00330,map00330	-	R00135	-	ko00000,ko00001,ko01000,ko01002	-	-	-	PDZ_1,PDZ_2,Trypsin_2
g13059	4113.PGSC0003DMT400023485	0.0	2084.0	KOG1949@1|root,KOG1949@2759|Eukaryota,37QF2@33090|Viridiplantae,3GAHI@35493|Streptophyta,44I46@71274|asterids	35493|Streptophyta	S	Condensin II non structural maintenance of chromosomes subunit	-	-	-	ko:K11492	-	-	-	-	ko00000,ko03036	-	-	-	Condensin2nSMC
g13104	4081.Solyc01g080250.2.1	1.14e-33	127.0	KOG1987@1|root,KOG1987@2759|Eukaryota,37HKI@33090|Viridiplantae,3GDYG@35493|Streptophyta,44SDP@71274|asterids	35493|Streptophyta	D	BTB POZ and MATH domain-containing protein 2-like	-	-	-	ko:K10523	ko04340,ko04341,map04340,map04341	M00384	-	-	ko00000,ko00001,ko00002,ko04121	-	-	-	BTB
g13105	4113.PGSC0003DMT400041240	7.22e-67	237.0	KOG4197@1|root,KOG4197@2759|Eukaryota,37KAQ@33090|Viridiplantae,3GFFT@35493|Streptophyta,44GY4@71274|asterids	35493|Streptophyta	S	Pentatricopeptide repeat-containing protein	-	GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004519,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0097159,GO:1901360,GO:1901363	-	-	-	-	-	-	-	-	-	-	PPR,PPR_1,PPR_2,PPR_3,PPR_long
g13369	4113.PGSC0003DMT400070575	0.0	1667.0	2EBZ1@1|root,2SHYD@2759|Eukaryota,37YQ4@33090|Viridiplantae,3GNFT@35493|Streptophyta,44B7Z@71274|asterids	35493|Streptophyta	S	Plant family of unknown function (DUF810)	-	-	-	-	-	-	-	-	-	-	-	-	DUF810
g13516	4081.Solyc05g015040.2.1	5.04e-268	749.0	COG1643@1|root,KOG0922@2759|Eukaryota,37I67@33090|Viridiplantae,3GFWJ@35493|Streptophyta,44GFB@71274|asterids	35493|Streptophyta	A	RNA helicase	-	GO:0003674,GO:0003676,GO:0003723,GO:0003724,GO:0003824,GO:0004004,GO:0004386,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0005737,GO:0006139,GO:0006396,GO:0006725,GO:0006807,GO:0008026,GO:0008150,GO:0008152,GO:0008186,GO:0009987,GO:0010467,GO:0016070,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0031974,GO:0031981,GO:0034641,GO:0042623,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0046483,GO:0070013,GO:0070035,GO:0071704,GO:0090304,GO:0097159,GO:0140098,GO:1901360,GO:1901363	3.6.4.13	ko:K12818	ko03040,map03040	-	-	-	ko00000,ko00001,ko01000,ko03041	-	-	-	AAA_22,DEAD,HA2,Helicase_C,OB_NTP_bind
g13555	4113.PGSC0003DMT400038616	0.0	1021.0	COG0515@1|root,2QT84@2759|Eukaryota,37QH1@33090|Viridiplantae,3GEGK@35493|Streptophyta,44I36@71274|asterids	35493|Streptophyta	T	Leucine-rich repeat	-	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	-	-	-	-	-	-	-	-	-	LRRNT_2,LRR_1,LRR_8,Pkinase,Pkinase_Tyr
