## Sat May 10 03:19:32 2025
## emapper-2.1.12
## /emapper_web_jobs/home/emapper/miniforge3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_kkvw72lo --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_kkvw72lo --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_kkvw72lo/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype CDS --translate --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
g35369	4081.Solyc07g053610.2.1	0.0	2833.0	28IMP@1|root,2QQYM@2759|Eukaryota,37HUA@33090|Viridiplantae,3GBUF@35493|Streptophyta,44PVY@71274|asterids	35493|Streptophyta	K	isoform X1	-	GO:0000003,GO:0000976,GO:0000977,GO:0000978,GO:0000981,GO:0000982,GO:0000987,GO:0001012,GO:0001067,GO:0001077,GO:0001228,GO:0001525,GO:0001568,GO:0001944,GO:0003006,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006139,GO:0006351,GO:0006355,GO:0006357,GO:0006366,GO:0006725,GO:0006807,GO:0007275,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009653,GO:0009791,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009987,GO:0010228,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010558,GO:0010604,GO:0010605,GO:0010628,GO:0010629,GO:0016070,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0022414,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0032501,GO:0032502,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0035239,GO:0035295,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044212,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044464,GO:0045892,GO:0045893,GO:0045934,GO:0045935,GO:0045944,GO:0046483,GO:0048514,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048608,GO:0048646,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051173,GO:0051252,GO:0051253,GO:0051254,GO:0060255,GO:0061458,GO:0065007,GO:0071704,GO:0072358,GO:0072359,GO:0080090,GO:0090304,GO:0097159,GO:0097659,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902679,GO:1902680,GO:1903506,GO:1903507,GO:1903508,GO:1990837,GO:2000112,GO:2000113,GO:2001141	-	-	-	-	-	-	-	-	-	-	DDT,HARE-HTH,Homeobox,WHIM1,WSD
g35740	4098.XP_009619734.1	0.0	1902.0	28MCH@1|root,2QTVY@2759|Eukaryota,37MND@33090|Viridiplantae,3G9UY@35493|Streptophyta,44HQ1@71274|asterids	35493|Streptophyta	S	TPL-binding domain in jasmonate signalling	-	GO:0000118,GO:0000122,GO:0000228,GO:0000785,GO:0000790,GO:0001085,GO:0001103,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003824,GO:0004402,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005694,GO:0005737,GO:0005813,GO:0005815,GO:0005856,GO:0005911,GO:0006139,GO:0006259,GO:0006304,GO:0006305,GO:0006306,GO:0006325,GO:0006355,GO:0006357,GO:0006464,GO:0006473,GO:0006475,GO:0006725,GO:0006807,GO:0006996,GO:0008080,GO:0008134,GO:0008150,GO:0008152,GO:0009506,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010385,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0015630,GO:0016043,GO:0016070,GO:0016407,GO:0016410,GO:0016458,GO:0016569,GO:0016570,GO:0016573,GO:0016581,GO:0016740,GO:0016746,GO:0016747,GO:0017053,GO:0018193,GO:0018205,GO:0018393,GO:0018394,GO:0019219,GO:0019222,GO:0019538,GO:0019899,GO:0030054,GO:0031047,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031974,GO:0031981,GO:0032259,GO:0032991,GO:0032993,GO:0034212,GO:0034641,GO:0036211,GO:0042393,GO:0042826,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0043414,GO:0043543,GO:0043966,GO:0043971,GO:0043972,GO:0044030,GO:0044154,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044430,GO:0044446,GO:0044451,GO:0044454,GO:0044464,GO:0044728,GO:0045892,GO:0045934,GO:0046483,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050808,GO:0051052,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0051276,GO:0055044,GO:0060255,GO:0061733,GO:0065007,GO:0070013,GO:0070491,GO:0070603,GO:0071704,GO:0071840,GO:0072553,GO:0080090,GO:0080188,GO:0090304,GO:0090545,GO:0090568,GO:0097159,GO:0099172,GO:1901360,GO:1901363,GO:1901564,GO:1902494,GO:1902679,GO:1903506,GO:1903507,GO:1904949,GO:2000112,GO:2000113,GO:2001141	-	-	-	-	-	-	-	-	-	-	Jas,PHD
g36375	4081.Solyc08g008340.2.1	3.53e-153	443.0	COG0105@1|root,KOG0888@2759|Eukaryota,37HQK@33090|Viridiplantae,3G9AR@35493|Streptophyta,44CG1@71274|asterids	35493|Streptophyta	F	NDK	-	GO:0003674,GO:0003824,GO:0004550,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005758,GO:0006139,GO:0006165,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006979,GO:0008150,GO:0008152,GO:0008270,GO:0009117,GO:0009132,GO:0009507,GO:0009534,GO:0009536,GO:0009543,GO:0009579,GO:0009987,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016776,GO:0019205,GO:0019637,GO:0019866,GO:0031090,GO:0031966,GO:0031967,GO:0031970,GO:0031974,GO:0031975,GO:0031976,GO:0031977,GO:0031978,GO:0031984,GO:0034641,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044237,GO:0044238,GO:0044281,GO:0044422,GO:0044424,GO:0044429,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0046483,GO:0046872,GO:0046914,GO:0046939,GO:0050896,GO:0050897,GO:0055086,GO:0070013,GO:0071704,GO:1901360	2.7.4.6	ko:K00940	ko00230,ko00240,ko00983,ko01100,ko01110,ko01130,ko04016,map00230,map00240,map00983,map01100,map01110,map01130,map04016	M00049,M00050,M00052,M00053	R00124,R00139,R00156,R00330,R00570,R00722,R01137,R01857,R02093,R02326,R02331,R03530,R11894,R11895	RC00002	ko00000,ko00001,ko00002,ko01000,ko04131	-	-	-	NDK
g36590	4081.Solyc08g006420.2.1	0.0	3441.0	28J27@1|root,2QREE@2759|Eukaryota,37MRZ@33090|Viridiplantae,3GBF1@35493|Streptophyta,44GKA@71274|asterids	35493|Streptophyta	-	-	-	-	-	ko:K20478	-	-	-	-	ko00000,ko04131	-	-	-	-
g37038	3760.EMJ00133	3.2e-60	202.0	28P45@1|root,2QVQS@2759|Eukaryota,37NVE@33090|Viridiplantae,3GB4E@35493|Streptophyta,4JKYS@91835|fabids	35493|Streptophyta	S	Cell cycle regulated microtubule associated protein	-	GO:0000226,GO:0000278,GO:0000280,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005819,GO:0005856,GO:0005874,GO:0006996,GO:0007010,GO:0007017,GO:0007049,GO:0007051,GO:0007052,GO:0007346,GO:0008017,GO:0008092,GO:0008150,GO:0009507,GO:0009524,GO:0009526,GO:0009536,GO:0009941,GO:0009987,GO:0010564,GO:0015630,GO:0015631,GO:0016043,GO:0022402,GO:0022607,GO:0031967,GO:0031974,GO:0031975,GO:0031981,GO:0032886,GO:0033043,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044085,GO:0044422,GO:0044424,GO:0044428,GO:0044430,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0048285,GO:0050789,GO:0050794,GO:0051128,GO:0051225,GO:0051493,GO:0051726,GO:0060236,GO:0065007,GO:0070013,GO:0070507,GO:0070925,GO:0071840,GO:0090224,GO:0090307,GO:0099080,GO:0099081,GO:0099512,GO:0099513,GO:0140014,GO:1902850,GO:1903047	-	ko:K16812	-	-	-	-	ko00000,ko03036	-	-	-	TPX2,TPX2_importin
g37385	4096.XP_009768311.1	2.14e-135	395.0	28NF2@1|root,2QV0N@2759|Eukaryota,37QHM@33090|Viridiplantae,3GENM@35493|Streptophyta,44EEJ@71274|asterids	35493|Streptophyta	K	Homeodomain	-	GO:0001101,GO:0002229,GO:0002239,GO:0002376,GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0006950,GO:0006952,GO:0006955,GO:0007154,GO:0007165,GO:0008150,GO:0009414,GO:0009415,GO:0009605,GO:0009607,GO:0009617,GO:0009620,GO:0009628,GO:0009682,GO:0009719,GO:0009725,GO:0009737,GO:0009738,GO:0009753,GO:0009755,GO:0009787,GO:0009867,GO:0009889,GO:0009966,GO:0009987,GO:0010033,GO:0010035,GO:0010118,GO:0010468,GO:0010556,GO:0010646,GO:0019219,GO:0019222,GO:0023051,GO:0023052,GO:0031323,GO:0031326,GO:0031347,GO:0032870,GO:0032879,GO:0033993,GO:0042221,GO:0042742,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0045087,GO:0048583,GO:0050789,GO:0050794,GO:0050832,GO:0050896,GO:0051171,GO:0051252,GO:0051704,GO:0051707,GO:0051716,GO:0060255,GO:0065007,GO:0070887,GO:0071215,GO:0071229,GO:0071310,GO:0071395,GO:0071396,GO:0071495,GO:0080090,GO:0080134,GO:0097305,GO:0097306,GO:0098542,GO:0140110,GO:1901419,GO:1901700,GO:1901701,GO:1903506,GO:1905957,GO:2000022,GO:2000071,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	DUF4666,Homeobox
g37576	4096.XP_009781066.1	0.0	979.0	COG5222@1|root,KOG0314@2759|Eukaryota,37SMZ@33090|Viridiplantae,3GFQZ@35493|Streptophyta,44CTJ@71274|asterids	35493|Streptophyta	O	Ring finger	-	GO:0001701,GO:0003674,GO:0003824,GO:0004842,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0006275,GO:0006464,GO:0006508,GO:0006511,GO:0006807,GO:0006950,GO:0006974,GO:0007275,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009790,GO:0009792,GO:0009888,GO:0009889,GO:0009987,GO:0010556,GO:0016567,GO:0016604,GO:0016607,GO:0016740,GO:0019219,GO:0019222,GO:0019538,GO:0019787,GO:0019899,GO:0019900,GO:0019901,GO:0019941,GO:0030163,GO:0031323,GO:0031326,GO:0031974,GO:0031981,GO:0032446,GO:0032501,GO:0032502,GO:0032991,GO:0033554,GO:0035264,GO:0036211,GO:0040007,GO:0043009,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043412,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044451,GO:0044464,GO:0048513,GO:0048568,GO:0048589,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051052,GO:0051171,GO:0051603,GO:0051716,GO:0060255,GO:0060429,GO:0061053,GO:0061630,GO:0061659,GO:0065007,GO:0070013,GO:0070647,GO:0071704,GO:0080090,GO:0140096,GO:1901564,GO:1901565,GO:1901575,GO:2000112	2.3.2.27	ko:K10624	-	-	-	-	ko00000,ko01000,ko04121	-	-	-	DWNN,zf-C3HC4_2,zf-CCHC
g37832	4081.Solyc08g065420.2.1	0.0	942.0	KOG0773@1|root,KOG0773@2759|Eukaryota,37SAT@33090|Viridiplantae,3G730@35493|Streptophyta,44FZW@71274|asterids	35493|Streptophyta	K	domain associated with HOX domains	-	GO:0000003,GO:0003006,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0007275,GO:0008150,GO:0008285,GO:0009314,GO:0009416,GO:0009628,GO:0009639,GO:0009640,GO:0009653,GO:0009791,GO:0009838,GO:0009889,GO:0009908,GO:0010227,GO:0010228,GO:0010371,GO:0010468,GO:0010556,GO:0010565,GO:0010817,GO:0019216,GO:0019219,GO:0019222,GO:0019747,GO:0022414,GO:0031323,GO:0031326,GO:0032350,GO:0032501,GO:0032502,GO:0042127,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043455,GO:0043565,GO:0044424,GO:0044464,GO:0046885,GO:0046890,GO:0048367,GO:0048437,GO:0048519,GO:0048523,GO:0048608,GO:0048646,GO:0048731,GO:0048856,GO:0048859,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0060255,GO:0061458,GO:0062012,GO:0065007,GO:0065008,GO:0080090,GO:0090470,GO:0090567,GO:0090691,GO:0097159,GO:0099402,GO:0140110,GO:1901363,GO:1903506,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	Homeobox_KN,POX
g38013	4113.PGSC0003DMT400025206	1.08e-49	176.0	KOG1075@1|root,KOG1075@2759|Eukaryota,37TIF@33090|Viridiplantae,3G9IZ@35493|Streptophyta,44SVG@71274|asterids	35493|Streptophyta	S	RNase H family protein	-	-	-	-	-	-	-	-	-	-	-	-	DUF4283,RVT_1,RVT_3,zf-RVT
g38121	4081.Solyc08g067150.2.1	0.0	1311.0	KOG1171@1|root,KOG1171@2759|Eukaryota,37NUH@33090|Viridiplantae,3GEXK@35493|Streptophyta,44D88@71274|asterids	35493|Streptophyta	P	Tesmin/TSO1-like CXC domain, cysteine-rich domain	-	-	-	ko:K21776	ko04218,map04218	-	-	-	ko00000,ko00001	-	-	-	TCR
g38266	4096.XP_009783356.1	9.61e-24	92.4	2DZ0Z@1|root,2S6W2@2759|Eukaryota,37WUN@33090|Viridiplantae,3GKX6@35493|Streptophyta,44M97@71274|asterids	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
g39017	4113.PGSC0003DMT400067435	0.0	1727.0	COG1948@1|root,KOG0442@2759|Eukaryota,37HEZ@33090|Viridiplantae,3GDIN@35493|Streptophyta,44CW1@71274|asterids	35493|Streptophyta	L	DNA repair endonuclease	-	GO:0000003,GO:0000014,GO:0000109,GO:0000110,GO:0000280,GO:0000712,GO:0000724,GO:0000725,GO:0003674,GO:0003676,GO:0003677,GO:0003684,GO:0003697,GO:0003824,GO:0004518,GO:0004519,GO:0004520,GO:0004536,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006139,GO:0006259,GO:0006281,GO:0006289,GO:0006296,GO:0006302,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006979,GO:0006996,GO:0007049,GO:0007059,GO:0007127,GO:0007131,GO:0008150,GO:0008152,GO:0009314,GO:0009628,GO:0009987,GO:0016043,GO:0016787,GO:0016788,GO:0022402,GO:0022414,GO:0032991,GO:0033554,GO:0033683,GO:0034641,GO:0035825,GO:0036297,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044260,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0045132,GO:0046483,GO:0048285,GO:0050896,GO:0051304,GO:0051307,GO:0051321,GO:0051716,GO:0061982,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0097159,GO:0098813,GO:0140013,GO:0140097,GO:1901255,GO:1901360,GO:1901363,GO:1903046,GO:1990391	-	ko:K10848	ko03420,ko03460,map03420,map03460	-	-	-	ko00000,ko00001,ko01000,ko03032,ko03400	-	-	-	ERCC4,Pro_isomerase
g39134	4113.PGSC0003DMT400012292	0.0	991.0	28IMD@1|root,2QQTA@2759|Eukaryota,37RQ1@33090|Viridiplantae,3GGNZ@35493|Streptophyta,44NVW@71274|asterids	35493|Streptophyta	S	Leucine-zipper of ternary complex factor MIP1	-	-	-	-	-	-	-	-	-	-	-	-	DUF547,Lzipper-MIP1
g39188	4113.PGSC0003DMT400012085	0.0	985.0	28YNA@1|root,2R5G8@2759|Eukaryota,37SZ0@33090|Viridiplantae,3GDPK@35493|Streptophyta,44KX8@71274|asterids	35493|Streptophyta	S	Plant protein of unknown function (DUF863)	-	-	-	-	-	-	-	-	-	-	-	-	DUF863
g39242	4113.PGSC0003DMT400010033	0.0	960.0	COG0415@1|root,KOG0133@2759|Eukaryota,37HUP@33090|Viridiplantae,3G93X@35493|Streptophyta,44I86@71274|asterids	35493|Streptophyta	LT	photo-lyase	PHR	GO:0000166,GO:0000719,GO:0003674,GO:0003824,GO:0003904,GO:0003913,GO:0005488,GO:0006139,GO:0006259,GO:0006281,GO:0006290,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009314,GO:0009411,GO:0009416,GO:0009628,GO:0009650,GO:0009987,GO:0016829,GO:0016830,GO:0033554,GO:0034641,GO:0036094,GO:0043167,GO:0043168,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0048037,GO:0050660,GO:0050662,GO:0050896,GO:0051716,GO:0071704,GO:0071949,GO:0090304,GO:0097159,GO:0140097,GO:1901265,GO:1901360,GO:1901363	4.1.99.3	ko:K01669	-	-	-	-	ko00000,ko01000,ko03400	-	-	-	DNA_photolyase
g39264	4113.PGSC0003DMT400010073	3.6e-308	846.0	2CMXU@1|root,2QSKT@2759|Eukaryota,37PNZ@33090|Viridiplantae,3GC17@35493|Streptophyta,44HC2@71274|asterids	35493|Streptophyta	S	Cell cycle regulated microtubule associated protein	-	-	-	-	-	-	-	-	-	-	-	-	TPX2_importin
g39382	4081.Solyc08g080690.2.1	0.0	1692.0	2CMV3@1|root,2QS50@2759|Eukaryota,37T4T@33090|Viridiplantae,3GAIV@35493|Streptophyta,44KRY@71274|asterids	35493|Streptophyta	S	Methyl-CpG binding domain	-	GO:0000166,GO:0000228,GO:0000785,GO:0000790,GO:0000792,GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005720,GO:0008327,GO:0010369,GO:0010370,GO:0019899,GO:0031974,GO:0031981,GO:0036094,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043565,GO:0043621,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044454,GO:0044464,GO:0070013,GO:0097159,GO:0098687,GO:1901265,GO:1901363	-	-	-	-	-	-	-	-	-	-	MBD
g39421	4081.Solyc08g080990.2.1	5.47e-65	218.0	2EX7Z@1|root,2SYY1@2759|Eukaryota,381ZB@33090|Viridiplantae,3GR87@35493|Streptophyta	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
g39427	4113.PGSC0003DMT400032147	0.0	972.0	KOG1886@1|root,KOG1886@2759|Eukaryota,37HXD@33090|Viridiplantae,3G9F3@35493|Streptophyta,44GSK@71274|asterids	35493|Streptophyta	K	bromo-adjacent homology (BAH) domain-containing protein	-	-	-	-	-	-	-	-	-	-	-	-	BAH,DUF3527,TFIIS_M
g39429	4113.PGSC0003DMT400031822	0.0	1133.0	KOG0764@1|root,KOG0768@1|root,KOG0764@2759|Eukaryota,KOG0768@2759|Eukaryota,37QVN@33090|Viridiplantae,3GFBE@35493|Streptophyta,44HWM@71274|asterids	35493|Streptophyta	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	-	-	-	ko:K15111,ko:K15113	-	-	-	-	ko00000,ko02000,ko03029	2.A.29.18,2.A.29.5	-	-	Mito_carr
g39468	4113.PGSC0003DMT400032107	6.96e-133	394.0	2CXI5@1|root,2RXQE@2759|Eukaryota,37TW3@33090|Viridiplantae,3GIFT@35493|Streptophyta,44Q19@71274|asterids	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	SnoaL_2
g39589	4081.Solyc08g082720.2.1	0.0	1078.0	KOG4585@1|root,KOG4585@2759|Eukaryota,37Q9A@33090|Viridiplantae,3G7RC@35493|Streptophyta,44PS1@71274|asterids	35493|Streptophyta	L	Protein of unknown function (DUF2439)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2439
g39860	4113.PGSC0003DMT400033802	0.0	1062.0	KOG0123@1|root,KOG0123@2759|Eukaryota,37I68@33090|Viridiplantae,3GE06@35493|Streptophyta,44PFV@71274|asterids	35493|Streptophyta	AJ	Binds the poly(A) tail of mRNA	-	-	-	ko:K13126	ko03013,ko03015,ko03018,map03013,map03015,map03018	-	-	-	ko00000,ko00001,ko03019,ko03041	-	-	-	PABP,RRM_1
g39866	4081.Solyc09g008530.1.1	0.0	1894.0	28M89@1|root,2QTRF@2759|Eukaryota,37QBR@33090|Viridiplantae,3GA44@35493|Streptophyta,44ITJ@71274|asterids	35493|Streptophyta	-	-	-	-	-	ko:K20283	-	-	-	-	ko00000,ko04131	-	-	-	NT-C2
g39867	4113.PGSC0003DMT400009969	0.0	1598.0	2CMVM@1|root,2QS7V@2759|Eukaryota,37HNG@33090|Viridiplantae,3GGIB@35493|Streptophyta,44DZY@71274|asterids	35493|Streptophyta	O	TPL-binding domain in jasmonate signalling	-	GO:0000118,GO:0000122,GO:0000228,GO:0000785,GO:0000790,GO:0001085,GO:0001103,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005694,GO:0005737,GO:0005813,GO:0005815,GO:0005856,GO:0006355,GO:0006357,GO:0008134,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0015630,GO:0016043,GO:0016581,GO:0017053,GO:0019219,GO:0019222,GO:0019899,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031974,GO:0031981,GO:0032991,GO:0032993,GO:0042826,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044430,GO:0044446,GO:0044451,GO:0044454,GO:0044464,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050808,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0070013,GO:0070491,GO:0070603,GO:0071840,GO:0072553,GO:0080090,GO:0090545,GO:0090568,GO:0099172,GO:1902494,GO:1902679,GO:1903506,GO:1903507,GO:1904949,GO:2000112,GO:2000113,GO:2001141	-	-	-	-	-	-	-	-	-	-	Jas,PHD
g39899	4081.Solyc09g008330.2.1	0.0	928.0	KOG1645@1|root,KOG1645@2759|Eukaryota,37QVD@33090|Viridiplantae,3GF8W@35493|Streptophyta,44HPN@71274|asterids	35493|Streptophyta	O	E3 ubiquitin-protein ligase	-	GO:0000075,GO:0000077,GO:0000278,GO:0000724,GO:0000725,GO:0002039,GO:0003674,GO:0003824,GO:0004842,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005694,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006281,GO:0006302,GO:0006310,GO:0006464,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0007049,GO:0007093,GO:0007346,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009314,GO:0009628,GO:0009987,GO:0010212,GO:0010564,GO:0010948,GO:0016567,GO:0016740,GO:0019538,GO:0019787,GO:0022402,GO:0031297,GO:0031570,GO:0031571,GO:0031974,GO:0031981,GO:0032446,GO:0033554,GO:0034641,GO:0034645,GO:0036211,GO:0036297,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044464,GO:0044773,GO:0044774,GO:0044783,GO:0044819,GO:0045005,GO:0045786,GO:0045930,GO:0046483,GO:0048519,GO:0048523,GO:0048583,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0051726,GO:0065007,GO:0070013,GO:0070647,GO:0071704,GO:0080134,GO:0080135,GO:0090304,GO:0090734,GO:0097371,GO:0140096,GO:1901360,GO:1901564,GO:1901576,GO:1901976,GO:1901987,GO:1901988,GO:1901990,GO:1901991,GO:1902806,GO:1902807,GO:1903047,GO:2000001,GO:2000045,GO:2000134,GO:2001020	2.3.2.27	ko:K15691	-	-	-	-	ko00000,ko01000,ko04121	-	-	-	zf-RING_2
g39995	4081.Solyc09g007340.2.1	0.0	2076.0	2CMP6@1|root,2QR5K@2759|Eukaryota,37TC2@33090|Viridiplantae,3GBE0@35493|Streptophyta,44PGQ@71274|asterids	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
g40050	4096.XP_009772156.1	6.79e-131	386.0	COG0654@1|root,KOG2614@2759|Eukaryota,37RAE@33090|Viridiplantae,3GFVN@35493|Streptophyta,44BKT@71274|asterids	35493|Streptophyta	C	Squalene epoxidase	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009526,GO:0009534,GO:0009535,GO:0009536,GO:0009579,GO:0009941,GO:0016020,GO:0031090,GO:0031967,GO:0031969,GO:0031975,GO:0031976,GO:0031984,GO:0034357,GO:0042170,GO:0042651,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0055035	-	-	-	-	-	-	-	-	-	-	FAD_binding_3
g41647	4113.PGSC0003DMT400045517	0.0	987.0	KOG1471@1|root,KOG1471@2759|Eukaryota,37HFI@33090|Viridiplantae,3GE0N@35493|Streptophyta,44GFD@71274|asterids	35493|Streptophyta	I	CRAL/TRIO, N-terminal domain	-	-	-	-	-	-	-	-	-	-	-	-	CRAL_TRIO,CRAL_TRIO_N
g42178	4081.Solyc09g065550.2.1	0.0	2683.0	2C248@1|root,2QQ6M@2759|Eukaryota,37RJW@33090|Viridiplantae,3G86G@35493|Streptophyta,44BP8@71274|asterids	35493|Streptophyta	S	KIP1-like protein	-	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	ko:K20478	-	-	-	-	ko00000,ko04131	-	-	-	KIP1
