## Sat May 10 03:14:27 2025
## emapper-2.1.12
## /emapper_web_jobs/home/emapper/miniforge3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_a8n94ccl --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_a8n94ccl --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_a8n94ccl/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype CDS --translate --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
g43782	4096.XP_009798188.1	0.0	1131.0	2BWIZ@1|root,2QQ3D@2759|Eukaryota,37JI8@33090|Viridiplantae,3GDUA@35493|Streptophyta,44NVK@71274|asterids	35493|Streptophyta	S	Belongs to the sterol desaturase family	CER3	GO:0000003,GO:0003006,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0005886,GO:0006629,GO:0006723,GO:0007275,GO:0007276,GO:0008150,GO:0008152,GO:0009058,GO:0009555,GO:0009987,GO:0010025,GO:0010166,GO:0012505,GO:0016020,GO:0016491,GO:0019953,GO:0022412,GO:0022414,GO:0030154,GO:0031984,GO:0032501,GO:0032502,GO:0032504,GO:0042175,GO:0042335,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043446,GO:0043447,GO:0044237,GO:0044238,GO:0044249,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0044703,GO:0048229,GO:0048232,GO:0048235,GO:0048609,GO:0048856,GO:0048869,GO:0051704,GO:0055046,GO:0055114,GO:0071704,GO:0071944,GO:0098827,GO:1901568,GO:1901570,GO:1901576	-	-	-	-	-	-	-	-	-	-	FA_hydroxylase,Wax2_C
g43956	4113.PGSC0003DMT400022066	2.88e-90	267.0	2CQT3@1|root,2R5P9@2759|Eukaryota,386G5@33090|Viridiplantae,3GUD7@35493|Streptophyta,44UEP@71274|asterids	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
g44086	4081.Solyc12g005290.1.1	0.0	1537.0	COG0515@1|root,2QSMT@2759|Eukaryota,37M64@33090|Viridiplantae,3GEBW@35493|Streptophyta,44S4J@71274|asterids	35493|Streptophyta	T	Domain of unknown function (DUF3403)	-	-	-	-	-	-	-	-	-	-	-	-	B_lectin,DUF3403,PAN_2,Pkinase,Pkinase_Tyr,S_locus_glycop
g44429	4113.PGSC0003DMT400052495	3.82e-228	634.0	COG5434@1|root,2QSAE@2759|Eukaryota,37KQC@33090|Viridiplantae,3GE83@35493|Streptophyta,44MMY@71274|asterids	35493|Streptophyta	G	Pectate lyase superfamily protein	-	GO:0005575,GO:0005576,GO:0005618,GO:0005623,GO:0030312,GO:0044464,GO:0071944	3.2.1.15	ko:K01184	ko00040,ko01100,map00040,map01100	M00081	R01982,R02360	RC00049	ko00000,ko00001,ko00002,ko01000	-	-	-	Glyco_hydro_28
g44872	4081.Solyc11g032040.1.1	3.38e-54	185.0	28PWY@1|root,2QWJJ@2759|Eukaryota,37NQA@33090|Viridiplantae,3GWEZ@35493|Streptophyta,44NT7@71274|asterids	35493|Streptophyta	S	Domain of unknown function (DUF4216)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4216
g45005	4081.Solyc03g096350.2.1	7.42e-168	472.0	KOG0724@1|root,KOG0724@2759|Eukaryota,37R7J@33090|Viridiplantae,3GDEV@35493|Streptophyta,44RJZ@71274|asterids	35493|Streptophyta	K	Transcription factor DIVARICATA-like	-	-	-	-	-	-	-	-	-	-	-	-	Myb_DNA-binding
g45114	4113.PGSC0003DMT400013448	1.05e-275	781.0	KOG4197@1|root,KOG4197@2759|Eukaryota,388TZ@33090|Viridiplantae,3GXHU@35493|Streptophyta,44GTK@71274|asterids	35493|Streptophyta	S	Pentatricopeptide repeat-containing protein	-	GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004519,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0097159,GO:1901360,GO:1901363	-	-	-	-	-	-	-	-	-	-	Chal_sti_synt_C,Chal_sti_synt_N,PPR,PPR_1,PPR_2,PPR_3
g45151	4081.Solyc05g006630.2.1	0.0	1613.0	28I92@1|root,2QQJE@2759|Eukaryota,37M5G@33090|Viridiplantae,3GG0S@35493|Streptophyta,44PFT@71274|asterids	35493|Streptophyta	O	ATPase family associated with various cellular activities (AAA)	-	-	-	-	-	-	-	-	-	-	-	-	LRR_1,LRR_8,NB-ARC,TIR
g45290	4113.PGSC0003DMT400065668	4.3e-226	662.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37STH@33090|Viridiplantae,3GHSF@35493|Streptophyta,44SSA@71274|asterids	35493|Streptophyta	T	Belongs to the disease resistance NB-LRR family	-	-	-	-	-	-	-	-	-	-	-	-	NB-ARC,NB-LRR
g45404	4113.PGSC0003DMT400047446	1.07e-193	542.0	COG5147@1|root,KOG0048@2759|Eukaryota,37NHC@33090|Viridiplantae,3GGF2@35493|Streptophyta,44NF0@71274|asterids	35493|Streptophyta	K	Myb-like DNA-binding domain	-	-	-	ko:K09422	-	-	-	-	ko00000,ko03000	-	-	-	Myb_DNA-binding
g45413	4113.PGSC0003DMT400047445	0.0	1226.0	KOG4197@1|root,KOG4197@2759|Eukaryota,37J9Q@33090|Viridiplantae,3GAVM@35493|Streptophyta,44FWM@71274|asterids	35493|Streptophyta	S	Pentatricopeptide repeat-containing protein	-	GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004519,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0097159,GO:1901360,GO:1901363	-	-	-	-	-	-	-	-	-	-	DYW_deaminase,PPR
g45628	4113.PGSC0003DMT400008721	0.0	1133.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37STH@33090|Viridiplantae,3GHSF@35493|Streptophyta,44SSA@71274|asterids	35493|Streptophyta	T	Belongs to the disease resistance NB-LRR family	-	-	-	-	-	-	-	-	-	-	-	-	NB-ARC,NB-LRR
g45629	4098.XP_009594808.1	7.07e-28	113.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37STH@33090|Viridiplantae,3GHSF@35493|Streptophyta,44R8A@71274|asterids	35493|Streptophyta	T	late blight resistance protein homolog	-	-	-	-	-	-	-	-	-	-	-	-	NB-ARC,NB-LRR
g45688	4113.PGSC0003DMT400019443	6.4e-136	393.0	2CJMT@1|root,2QVN6@2759|Eukaryota,37QCQ@33090|Viridiplantae,3GGPX@35493|Streptophyta,44JIK@71274|asterids	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
g45724	4081.Solyc05g010060.2.1	0.0	1443.0	COG5409@1|root,KOG1162@2759|Eukaryota,37NVA@33090|Viridiplantae,3G7DP@35493|Streptophyta,44Q3Y@71274|asterids	35493|Streptophyta	U	EXS family	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0005802,GO:0005886,GO:0006810,GO:0006811,GO:0006817,GO:0006820,GO:0006950,GO:0007154,GO:0008150,GO:0009267,GO:0009605,GO:0009987,GO:0009991,GO:0012505,GO:0015698,GO:0016020,GO:0016036,GO:0031667,GO:0031668,GO:0031669,GO:0031984,GO:0033554,GO:0042594,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044431,GO:0044444,GO:0044446,GO:0044464,GO:0050896,GO:0051179,GO:0051234,GO:0051716,GO:0071496,GO:0071944,GO:0098791	-	ko:K17808	-	-	-	-	ko00000,ko03029	-	-	-	EXS,SPX
g45857	4081.Solyc10g076460.1.1	5.2e-142	409.0	29E48@1|root,2QUT4@2759|Eukaryota,37R97@33090|Viridiplantae,3GFWX@35493|Streptophyta,44N0C@71274|asterids	35493|Streptophyta	K	Myb-like DNA-binding domain	-	-	-	-	-	-	-	-	-	-	-	-	Myb_DNA-binding
g46086	4113.PGSC0003DMT400021662	0.0	1626.0	COG0515@1|root,2RFYK@2759|Eukaryota,37N04@33090|Viridiplantae,3GB6N@35493|Streptophyta,44EGT@71274|asterids	35493|Streptophyta	T	Belongs to the protein kinase superfamily. Ser Thr protein kinase family	-	-	-	-	-	-	-	-	-	-	-	-	LRRNT_2,Pkinase_Tyr
g46105	4113.PGSC0003DMT400021634	0.0	1580.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37SXH@33090|Viridiplantae,3GAM1@35493|Streptophyta,44R0U@71274|asterids	35493|Streptophyta	T	Belongs to the disease resistance NB-LRR family	-	-	-	ko:K15078,ko:K19613	ko03460,ko04014,map03460,map04014	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	NB-ARC
g46478	4113.PGSC0003DMT400072533	2.92e-122	354.0	COG1028@1|root,KOG0725@2759|Eukaryota,37RW4@33090|Viridiplantae,3GVQA@35493|Streptophyta,44P2J@71274|asterids	35493|Streptophyta	Q	KR domain	-	-	1.1.1.206	ko:K08081	ko00960,ko01100,ko01110,map00960,map01100,map01110	-	R02832	RC00144	ko00000,ko00001,ko01000	-	-	-	adh_short_C2
g46494	4113.PGSC0003DMT400072512	0.0	1059.0	2CMJ2@1|root,2QQH1@2759|Eukaryota,37RQJ@33090|Viridiplantae,3GBFV@35493|Streptophyta,44N39@71274|asterids	35493|Streptophyta	T	inactive leucine-rich repeat receptor-like protein kinase At3g03770	-	-	-	-	-	-	-	-	-	-	-	-	LRRNT_2,LRR_1,LRR_8,Pkinase,Pkinase_Tyr
g46594	4096.XP_009783309.1	7.4e-299	839.0	28K4X@1|root,2QVEF@2759|Eukaryota,37NUY@33090|Viridiplantae,3GCFE@35493|Streptophyta,44N5J@71274|asterids	35493|Streptophyta	S	trichome	-	GO:0000271,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005794,GO:0005802,GO:0005975,GO:0005976,GO:0006073,GO:0008150,GO:0008152,GO:0008374,GO:0009058,GO:0009059,GO:0009250,GO:0009664,GO:0009827,GO:0009987,GO:0010393,GO:0012505,GO:0016043,GO:0016051,GO:0016407,GO:0016413,GO:0016740,GO:0016746,GO:0016747,GO:0017144,GO:0030243,GO:0030244,GO:0031410,GO:0031982,GO:0031984,GO:0033692,GO:0034637,GO:0034645,GO:0042545,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044042,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044422,GO:0044424,GO:0044431,GO:0044444,GO:0044446,GO:0044464,GO:0045229,GO:0045488,GO:0045489,GO:0051273,GO:0051274,GO:0071554,GO:0071555,GO:0071669,GO:0071704,GO:0071840,GO:0097708,GO:0098791,GO:1901576	-	-	-	-	-	-	-	-	-	-	PC-Esterase,PMR5N
g46966	4081.Solyc11g011860.1.1	0.0	1226.0	KOG4197@1|root,KOG4197@2759|Eukaryota,37PKS@33090|Viridiplantae,3GH9V@35493|Streptophyta,44INJ@71274|asterids	35493|Streptophyta	S	Pentatricopeptide repeat-containing protein	-	GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004519,GO:0005488,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0016070,GO:0016553,GO:0016554,GO:0016787,GO:0016788,GO:0034641,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0097159,GO:1900865,GO:1901360,GO:1901363	-	-	-	-	-	-	-	-	-	-	DYW_deaminase,PPR,PPR_2
g47026	4081.Solyc11g011770.1.1	2.72e-197	556.0	28J99@1|root,2QQZR@2759|Eukaryota,37SB3@33090|Viridiplantae,3GD4W@35493|Streptophyta,44B3G@71274|asterids	35493|Streptophyta	K	Myb-like DNA-binding domain	-	GO:0000003,GO:0001067,GO:0001708,GO:0003006,GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0007275,GO:0008150,GO:0009791,GO:0009889,GO:0009987,GO:0010158,GO:0010229,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0022414,GO:0030154,GO:0031323,GO:0031326,GO:0032501,GO:0032502,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044212,GO:0044424,GO:0044464,GO:0045165,GO:0048367,GO:0048608,GO:0048731,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0061458,GO:0065007,GO:0080090,GO:0090567,GO:0097159,GO:1901363,GO:1903506,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	Myb_DNA-binding
g47033	4081.Solyc11g011350.1.1	0.0	1279.0	COG4886@1|root,2SI7S@2759|Eukaryota,37QD6@33090|Viridiplantae,3GCW1@35493|Streptophyta	35493|Streptophyta	S	RESISTANCE protein	-	GO:0002218,GO:0002252,GO:0002253,GO:0002376,GO:0002682,GO:0002684,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006950,GO:0006952,GO:0006955,GO:0007154,GO:0007165,GO:0008150,GO:0008219,GO:0009314,GO:0009416,GO:0009605,GO:0009607,GO:0009615,GO:0009617,GO:0009626,GO:0009628,GO:0009639,GO:0009870,GO:0009987,GO:0010114,GO:0012501,GO:0012505,GO:0016020,GO:0023052,GO:0031347,GO:0031349,GO:0033554,GO:0034050,GO:0042742,GO:0042802,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0045087,GO:0045088,GO:0045089,GO:0048518,GO:0048583,GO:0048584,GO:0050776,GO:0050778,GO:0050789,GO:0050794,GO:0050896,GO:0051607,GO:0051704,GO:0051707,GO:0051716,GO:0065007,GO:0080134,GO:0098542	-	ko:K16226	ko04626,map04626	-	-	-	ko00000,ko00001	-	-	-	LRR_3,LRR_8,NB-ARC,TIR
g47088	4113.PGSC0003DMT400041752	3.47e-305	836.0	KOG1192@1|root,KOG1192@2759|Eukaryota,37M5H@33090|Viridiplantae,3G79K@35493|Streptophyta,44SBU@71274|asterids	35493|Streptophyta	CG	Anthocyanidine rhamnosyl-transferase	-	-	-	-	-	-	-	-	-	-	-	-	UDPGT
g47113	4113.PGSC0003DMT400092251	2.13e-180	513.0	2BJGD@1|root,2S1G6@2759|Eukaryota,37VTF@33090|Viridiplantae,3GKMH@35493|Streptophyta,44JQD@71274|asterids	35493|Streptophyta	O	DnaJ molecular chaperone homology domain	-	-	-	-	-	-	-	-	-	-	-	-	DnaJ
g47350	4098.XP_009604940.1	1.56e-223	626.0	KOG1192@1|root,KOG1192@2759|Eukaryota,37R3V@33090|Viridiplantae,3GE8W@35493|Streptophyta	35493|Streptophyta	CG	Belongs to the UDP-glycosyltransferase family	-	-	2.4.1.330	ko:K21354	-	-	-	-	ko00000,ko01000	-	GT1	-	UDPGT
g47359	4113.PGSC0003DMT400053854	2.82e-268	741.0	KOG1192@1|root,KOG1192@2759|Eukaryota,37R3V@33090|Viridiplantae,3GE8W@35493|Streptophyta,44MQ1@71274|asterids	35493|Streptophyta	CG	Belongs to the UDP-glycosyltransferase family	-	-	2.4.1.330	ko:K21354	-	-	-	-	ko00000,ko01000	-	GT1	-	UDPGT
g47606	4113.PGSC0003DMT400073770	0.0	1243.0	COG0037@1|root,KOG2840@2759|Eukaryota,37QR3@33090|Viridiplantae,3G7S5@35493|Streptophyta,44C1D@71274|asterids	35493|Streptophyta	J	Aminotransferase class-V	-	-	-	-	-	-	-	-	-	-	-	-	Aminotran_5
g47612	4113.PGSC0003DMT400073811	4.37e-120	344.0	29UI1@1|root,2RXIR@2759|Eukaryota,37U55@33090|Viridiplantae,3GI72@35493|Streptophyta,44JUP@71274|asterids	35493|Streptophyta	S	Cell wall vacuolar inhibitor of fructosidase 2	-	GO:0003674,GO:0004857,GO:0008150,GO:0009628,GO:0030234,GO:0043086,GO:0044092,GO:0046910,GO:0050790,GO:0050896,GO:0065007,GO:0065009,GO:0080167,GO:0098772	-	-	-	-	-	-	-	-	-	-	PMEI
g47703	4081.Solyc11g005200.1.1	3.13e-189	527.0	KOG1591@1|root,KOG1591@2759|Eukaryota,37M6N@33090|Viridiplantae,3GDMR@35493|Streptophyta,44BP5@71274|asterids	35493|Streptophyta	E	prolyl 4-hydroxylase	-	GO:0003674,GO:0003824,GO:0004656,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0006082,GO:0006464,GO:0006520,GO:0006575,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0012505,GO:0016491,GO:0016705,GO:0016706,GO:0018126,GO:0018193,GO:0018208,GO:0018401,GO:0019471,GO:0019511,GO:0019538,GO:0019752,GO:0019798,GO:0031543,GO:0031545,GO:0036211,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043436,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0051213,GO:0055114,GO:0071704,GO:0140096,GO:1901564,GO:1901605	1.14.11.2	ko:K00472	ko00330,ko01100,map00330,map01100	-	R01252	RC00478	ko00000,ko00001,ko01000	-	-	-	2OG-FeII_Oxy_3
g47847	4113.PGSC0003DMT400033701	0.0	895.0	COG2124@1|root,KOG0156@2759|Eukaryota,37PAK@33090|Viridiplantae,3G7H0@35493|Streptophyta,44MYZ@71274|asterids	35493|Streptophyta	Q	cytochrome P450	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0008150,GO:0008152,GO:0009058,GO:0009719,GO:0009725,GO:0009733,GO:0010033,GO:0012505,GO:0016020,GO:0019748,GO:0031090,GO:0031984,GO:0042175,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0044550,GO:0050896,GO:0098827	-	ko:K20562	-	-	-	-	ko00000,ko00199	-	-	-	p450
g49296	4113.PGSC0003DMT400016263	2.5e-316	867.0	COG2124@1|root,KOG0156@2759|Eukaryota,37PAK@33090|Viridiplantae,3G7H0@35493|Streptophyta,44RAP@71274|asterids	35493|Streptophyta	Q	Belongs to the cytochrome P450 family	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0008150,GO:0008152,GO:0009058,GO:0009719,GO:0009725,GO:0009733,GO:0010033,GO:0012505,GO:0016020,GO:0019748,GO:0031090,GO:0031984,GO:0042175,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0044550,GO:0050896,GO:0098827	-	ko:K20562	-	-	-	-	ko00000,ko00199	-	-	-	p450
g49551	4113.PGSC0003DMT400015308	0.0	1860.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37STH@33090|Viridiplantae,3GHSF@35493|Streptophyta,44R8A@71274|asterids	35493|Streptophyta	T	late blight resistance protein homolog	-	-	-	-	-	-	-	-	-	-	-	-	NB-ARC,NB-LRR
g49839	4098.XP_009597665.1	0.0	1265.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37SST@33090|Viridiplantae,3GEUD@35493|Streptophyta,44NWF@71274|asterids	35493|Streptophyta	T	Belongs to the disease resistance NB-LRR family	-	GO:0002376,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006950,GO:0006952,GO:0006955,GO:0007154,GO:0007165,GO:0008150,GO:0008219,GO:0009605,GO:0009607,GO:0009626,GO:0009814,GO:0009987,GO:0012501,GO:0016020,GO:0023052,GO:0033554,GO:0034050,GO:0043207,GO:0044424,GO:0044464,GO:0045087,GO:0050789,GO:0050794,GO:0050896,GO:0051704,GO:0051707,GO:0051716,GO:0065007,GO:0071944,GO:0098542	-	-	-	-	-	-	-	-	-	-	NB-ARC
g50005	4098.XP_009587018.1	0.0	1241.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37S9E@33090|Viridiplantae,3G93J@35493|Streptophyta,44QFC@71274|asterids	35493|Streptophyta	T	disease resistance protein	-	-	-	-	-	-	-	-	-	-	-	-	LRR_8,NB-ARC
g50145	4081.Solyc04g015980.2.1	3.63e-235	707.0	COG4886@1|root,2QPYS@2759|Eukaryota,37Q18@33090|Viridiplantae,3GA2W@35493|Streptophyta,44S1M@71274|asterids	35493|Streptophyta	T	Serine-threonine protein kinase, plant-type	-	-	2.7.11.1	ko:K04730,ko:K04733,ko:K13420	ko04010,ko04016,ko04064,ko04620,ko04621,ko04624,ko04626,ko04722,ko05133,ko05140,ko05142,ko05145,ko05152,ko05162,ko05164,ko05169,map04010,map04016,map04064,map04620,map04621,map04624,map04626,map04722,map05133,map05140,map05142,map05145,map05152,map05162,map05164,map05169	M00686	-	-	ko00000,ko00001,ko00002,ko01000,ko01001	-	-	-	LRRNT_2,LRR_1,LRR_8,Pkinase,Pkinase_Tyr
g50147	4081.Solyc04g015980.2.1	1.6e-235	701.0	COG4886@1|root,2QPYS@2759|Eukaryota,37Q18@33090|Viridiplantae,3GA2W@35493|Streptophyta,44S1M@71274|asterids	35493|Streptophyta	T	Serine-threonine protein kinase, plant-type	-	-	2.7.11.1	ko:K04730,ko:K04733,ko:K13420	ko04010,ko04016,ko04064,ko04620,ko04621,ko04624,ko04626,ko04722,ko05133,ko05140,ko05142,ko05145,ko05152,ko05162,ko05164,ko05169,map04010,map04016,map04064,map04620,map04621,map04624,map04626,map04722,map05133,map05140,map05142,map05145,map05152,map05162,map05164,map05169	M00686	-	-	ko00000,ko00001,ko00002,ko01000,ko01001	-	-	-	LRRNT_2,LRR_1,LRR_8,Pkinase,Pkinase_Tyr
g50157	4113.PGSC0003DMT400015538	8.69e-75	271.0	COG4886@1|root,2QPYS@2759|Eukaryota,37Q18@33090|Viridiplantae,3GA2W@35493|Streptophyta,44S1M@71274|asterids	35493|Streptophyta	T	Serine-threonine protein kinase, plant-type	-	-	2.7.11.1	ko:K04730,ko:K04733,ko:K13420	ko04010,ko04016,ko04064,ko04620,ko04621,ko04624,ko04626,ko04722,ko05133,ko05140,ko05142,ko05145,ko05152,ko05162,ko05164,ko05169,map04010,map04016,map04064,map04620,map04621,map04624,map04626,map04722,map05133,map05140,map05142,map05145,map05152,map05162,map05164,map05169	M00686	-	-	ko00000,ko00001,ko00002,ko01000,ko01001	-	-	-	LRRNT_2,LRR_1,LRR_8,Pkinase,Pkinase_Tyr
g50280	4113.PGSC0003DMT400016258	0.0	1303.0	28K9J@1|root,2QSQ6@2759|Eukaryota,37J2K@33090|Viridiplantae,3G71V@35493|Streptophyta,44BFK@71274|asterids	35493|Streptophyta	K	GRAS domain family	-	-	-	-	-	-	-	-	-	-	-	-	GRAS
g50597	4113.PGSC0003DMT400000801	2.76e-199	557.0	2CN6Q@1|root,2QU8I@2759|Eukaryota,37RAX@33090|Viridiplantae,3GCHS@35493|Streptophyta,44E8R@71274|asterids	35493|Streptophyta	S	Senescence-associated protein	-	-	-	-	-	-	-	-	-	-	-	-	Senescence
g50980	4113.PGSC0003DMT400043542	1.67e-57	183.0	2CXWT@1|root,2S0BS@2759|Eukaryota,37UQ4@33090|Viridiplantae,3GIX2@35493|Streptophyta,44TDT@71274|asterids	35493|Streptophyta	K	basic region leucin zipper	bZIP	GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0006417,GO:0006950,GO:0008150,GO:0009743,GO:0009744,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009987,GO:0010033,GO:0010468,GO:0010556,GO:0010557,GO:0010558,GO:0010604,GO:0010605,GO:0010608,GO:0010628,GO:0010629,GO:0017148,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0032055,GO:0032268,GO:0032269,GO:0033554,GO:0034248,GO:0034249,GO:0034285,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043555,GO:0043565,GO:0044424,GO:0044464,GO:0045893,GO:0045935,GO:0046982,GO:0046983,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051172,GO:0051173,GO:0051246,GO:0051248,GO:0051252,GO:0051254,GO:0051716,GO:0060255,GO:0065007,GO:0080090,GO:0080149,GO:0097159,GO:0140110,GO:1901363,GO:1901700,GO:1902680,GO:1903506,GO:1903508,GO:2000112,GO:2000113,GO:2001141	-	-	-	-	-	-	-	-	-	-	bZIP_1
g51424	4113.PGSC0003DMT400085676	1.43e-96	291.0	COG5068@1|root,KOG0014@2759|Eukaryota,37WBM@33090|Viridiplantae,3GK6I@35493|Streptophyta,44T64@71274|asterids	35493|Streptophyta	K	Agamous-like MADS-box protein	-	-	-	-	-	-	-	-	-	-	-	-	SRF-TF
